ts,contacts,copies,max_t,min_t,avg_t,acum_t,max_hop_sp,dif_contacts_upper_bound,state_max_t,state_min_t,explored_states,non_reachable_states_count
0,11,1,17,1,7.375,59,6,2,{2: 1},{7: 1},8,0
0,11,2,255,1,49.166666666666664,1770,6,5,"{2: 1, 4: 1}",{7: 2},36,28
0,11,3,2295,1,299.9166666666667,35990,6,9,"{2: 2, 4: 1}",{7: 3},120,112
0,11,4,20655,1,1690.439393939394,557845,6,11,"{0: 1, 2: 2, 4: 1}",{7: 4},330,322
1,11,1,18,1,5.75,46,5,3,{1: 1},{6: 1},8,0
1,11,2,171,1,30.02777777777778,1081,5,6,{1: 2},{6: 2},36,0
1,11,3,1539,1,144.13333333333333,17296,5,10,"{1: 2, 7: 1}",{6: 3},120,0
1,11,4,10260,1,642.0484848484848,211876,5,13,"{1: 3, 7: 1}",{6: 4},330,0
2,11,1,12,1,4.625,37,4,2,{3: 1},{2: 1},8,0
2,11,2,108,1,19.52777777777778,703,4,3,"{3: 1, 6: 1}",{2: 2},36,0
2,11,3,702,1,76.15833333333333,9139,4,6,"{3: 2, 6: 1}",{2: 3},120,0
2,11,4,3510,1,276.93939393939394,91390,4,8,"{3: 2, 6: 2}",{2: 4},330,0
3,11,1,14,1,5.25,42,5,3,{3: 1},{0: 1},8,0
3,11,2,140,1,25.083333333333332,903,5,6,"{2: 1, 3: 1}",{0: 2},36,0
3,11,3,1050,1,110.36666666666666,13244,5,11,"{2: 1, 3: 2}",{0: 3},120,0
3,11,4,6300,1,451.5,148995,5,15,"{2: 1, 3: 2, 4: 1}",{0: 4},330,0
4,11,1,15,1,7.375,59,6,3,{2: 1},{1: 1},8,0
4,11,2,150,1,49.166666666666664,1770,6,8,"{2: 1, 7: 1}",{1: 2},36,0
4,11,3,1200,1,299.9166666666667,35990,6,13,"{2: 1, 6: 1, 7: 1}",{1: 3},120,0
4,11,4,9600,1,1690.439393939394,557845,6,19,"{2: 1, 5: 1, 6: 1, 7: 1}",{1: 4},330,0
5,11,1,13,1,5.25,42,5,4,{4: 1},{1: 1},8,0
5,11,2,169,1,25.083333333333332,903,5,7,"{4: 1, 7: 1}",{1: 2},36,0
5,11,3,1183,1,110.36666666666666,13244,5,11,"{4: 1, 7: 2}",{1: 3},120,0
5,11,4,8281,1,451.5,148995,5,14,"{4: 2, 7: 2}",{1: 4},330,0
6,11,1,13,1,5.625,45,4,3,{2: 1},{1: 1},8,0
6,11,2,117,1,28.75,1035,4,6,"{2: 1, 7: 1}",{1: 2},36,0
6,11,3,936,1,135.125,16215,4,10,"{0: 1, 2: 1, 7: 1}",{1: 3},120,0
6,11,4,6552,1,589.6363636363636,194580,4,13,"{0: 1, 2: 1, 6: 1, 7: 1}",{1: 4},330,0
7,11,1,8,1,3.5,28,3,2,{7: 1},{0: 1},8,0
7,11,2,48,1,11.277777777777779,406,3,4,"{3: 1, 7: 1}",{0: 2},36,0
7,11,3,216,1,33.833333333333336,4060,3,5,"{3: 1, 7: 2}",{0: 3},120,0
7,11,4,864,1,95.34848484848484,31465,3,7,"{3: 1, 4: 1, 7: 2}",{0: 4},330,0
8,11,1,13,1,4.25,34,3,2,{3: 1},{0: 1},8,0
8,11,2,169,1,16.52777777777778,595,3,5,"{3: 1, 7: 1}",{0: 2},36,0
8,11,3,1183,1,59.5,7140,3,7,"{3: 1, 7: 2}",{0: 3},120,0
8,11,4,8281,1,200.13636363636363,66045,3,8,"{3: 2, 7: 2}",{0: 4},330,0
9,11,1,19,1,9.125,73,6,5,{5: 1},{1: 1},8,0
9,11,2,266,1,75.02777777777777,2701,6,9,"{4: 1, 5: 1}",{1: 2},36,0
9,11,3,3458,1,562.7083333333334,67525,6,14,"{0: 1, 4: 1, 5: 1}",{1: 3},120,0
9,11,4,34580,1,3887.8030303030305,1282975,6,18,"{0: 1, 4: 1, 5: 2}",{1: 4},330,0
